Id	Entry	Name
1413446	G06010	null
1413447	G06011	null
1413448	G06012	null
1413449	G06013	null
1413450	G06014	Holotoxin B
1413452	G06015	null
1413453	G06016	null
1413454	G06017	null
1413455	G06018	null
1413456	G06019	null
1413457	G06020	null
1413458	G06021	null
1413459	G06022	null
1413460	G06023	null
1413461	G06024	null
1413462	G06025	null
1413463	G06026	null
1413464	G06027	null
1413465	G06028	null
1413466	G06029	null
1413467	G06030	null
1413468	G06031	null
1413469	G06032	null
1413470	G06033	null
1413471	G06034	null
1413472	G06036	null
1413473	G06037	null
1413474	G06038	null
1413475	G06039	null
1413476	G06040	null
1413477	G06041	null
1413478	G06042	null
1413479	G06043	null
1413480	G06044	null
1413481	G06045	null
1413482	G06046	null
1413483	G06048	null
1413484	G06049	null
1413485	G06050	null
1413486	G06051	null
1413487	G06052	null
1413488	G06053	null
1413489	G06054	null
1413490	G06055	null
1413491	G06056	null
1413492	G06057	null
1413493	G06058	null
1413494	G06059	null
1413495	G06060	GGFG
1413497	G06061	null
1413498	G06062	null
1413499	G06063	null
1413500	G06064	null
1413501	G06065	null
1413502	G06066	null
1413503	G06067	null
1413184	G05738	null
1413185	G05739	null
1413186	G05740	null
1413187	G05741	null
1413188	G05742	null
1413189	G05743	null
1413190	G05744	null
1413191	G05745	Org 34006;heparin/heparan sulfate
1413193	G05747	null
1413194	G05748	null
1413195	G05749	null
1413196	G05750	null
1413197	G05751	null
1413198	G05752	null
1413199	G05753	null
1413200	G05754	null
1413201	G05755	null
1413202	G05756	null
1413203	G05757	null
1413204	G05759	null
1413205	G05760	null
1413206	G05761	null
1413207	G05762	null
1413208	G05763	null
1413209	G05764	null
1413210	G05765	null
1413211	G05769	null
1413212	G05770	null
1413213	G05771	null
1413214	G05772	null
1413215	G05773	null
1413216	G05774	null
1413217	G05775	null
1413218	G05776	null
1413219	G05777	null
1413220	G05778	null
1413221	G05779	null
1413222	G05780	null
1413223	G05781	null
1413224	G05782	null
1413225	G05783	null
1413226	G05784	null
1413227	G05785	PSGP, polysialoglycoprotein
1413228	G05786	null
1413229	G05788	null
1413230	G05789	null
1413231	G05790	null
1413232	G05791	null
1413233	G05792	null
1413234	G05793	II3NeuAc-GA2
1413236	G05795	null
1413237	G05796	null
1413238	G05798	null
1413239	G05799	null
1413240	G05800	null
1413241	G05801	null
1413242	G05802	null
1413243	G05803	null
1413244	G05804	null
1413245	G05805	null
1413246	G05806	null
1413247	G05808	null
1413248	G05809	null
1413249	G05810	null
1413250	G05811	null
1413251	G05812	null
1413252	G05813	null
1413253	G05814	null
1413254	G05815	XLFGXXFGol
1413256	G05816	null
1413257	G05817	null
1413258	G05819	null
1413259	G05820	GM1 analog;II3NeuAc-Gg4
1413261	G05821	null
1413262	G05822	null
1413263	G05823	null
1413264	G05824	null
1413265	G05825	null
1413266	G05826	null
1413267	G05827	null
1413268	G05828	null
1413269	G05829	null
1413270	G05830	null
1413271	G05831	null
1413272	G05832	null
1413273	G05833	null
1413274	G05834	null
1413275	G05835	null
1413276	G05836	null
1413277	G05837	null
1413278	G05838	null
1413279	G05839	null
1413504	G06071	null
1413505	G06072	null
1413506	G06073	null
1413507	G06074	null
1413508	G06075	null
1413509	G06076	null
1413510	G06077	null
1413511	G06078	null
1413512	G06079	Globo-H
1413513	G06080	null
1413514	G06081	null
1413515	G06082	null
1413516	G06083	dongnoside A
1413518	G06084	null
1413519	G06085	null
1413520	G06086	null
1413521	G06087	null
1413522	G06088	null
1413523	G06089	null
1413524	G06090	null
1413525	G06091	null
1413526	G06092	null
1413527	G06093	null
1413528	G06094	null
1413529	G06095	null
1413530	G06096	null
1413531	G06097	null
1413532	G06098	null
1413533	G06099	null
1413534	G06100	null
1413535	G06102	GLXGol
1413537	G06103	null
1413538	G06104	null
1413539	G06105	null
1413540	G06106	null
1413541	G06107	GXLGol
1413543	G06108	null
1413544	G06109	Chondroitin 4-sulfate
1413545	G06110	null
1413546	G06111	null
1413547	G06112	null
1413548	G06113	null
1413549	G06114	null
1413550	G06116	null
1413551	G06117	null
1413552	G06118	null
1413553	G06119	null
1413554	G06120	null
1413555	G06121	null
1413556	G06122	null
1413557	G06123	null
1413558	G06124	null
1413559	G06125	null
1413560	G06126	GXXGGol
1413562	G06127	null
1413563	G06128	null
1413564	G06129	null
1413565	G06130	null
1413566	G06131	null
1413567	G06132	null
1413568	G06133	null
1413569	G06134	null
1413570	G06135	null
1413571	G06136	null
1413572	G06137	null
1413573	G06138	null
1413574	G06139	null
1413575	G06140	null
1413576	G06142	null
1413577	G06143	null
1413578	G06144	null
1413579	G06145	null
1413580	G06146	null
1413581	G06147	null
1413582	G06148	null
1413583	G06149	null
1413584	G06150	null
1413585	G06151	null
1413586	G06152	null
1413587	G06153	null
1413588	G06154	null
1413589	G06155	null
1413590	G06156	null
1413591	G06157	Dipsacus saponin C
1413593	G06158	null
1413594	G06159	null
1413595	G06160	null
1413596	G06161	Triploside F
1413598	G06162	null
1413599	G06163	null
1413824	G06394	null
1413825	G06395	null
1413826	G06396	null
1413827	G06397	null
1413828	G06398	null
1413829	G06399	null
1413830	G06400	null
1413831	G06401	null
1413832	G06402	null
1413833	G06404	null
1413834	G06405	null
1413835	G06406	null
1413836	G06407	null
1413837	G06408	null
1413838	G06409	null
1413839	G06410	null
1413840	G06412	null
1413841	G06413	null
1413842	G06414	null
1413843	G06416	null
1413844	G06417	null
1413845	G06419	null
1413846	G06420	null
1413847	G06421	null
1413848	G06422	null
1413849	G06423	null
1413850	G06424	null
1413851	G06425	null
1413852	G06426	null
1413853	G06427	null
1413854	G06428	Marthasteroside A
1413856	G06429	null
1413857	G06430	null
1413858	G06431	null
1413859	G06432	null
1413860	G06433	null
1413861	G06434	null
1413862	G06435	null
1413863	G06436	null
1413864	G06437	null
1413865	G06438	null
1413866	G06439	null
1413867	G06440	null
1413868	G06441	null
1413869	G06442	null
1413870	G06443	null
1413871	G06444	null
1413872	G06447	Senegose I
1413874	G06448	null
1413875	G06449	SSG
1413877	G06451	null
1413878	G06453	null
1413879	G06454	null
1413880	G06455	null
1413881	G06456	null
1413882	G06457	Cosmasteroside B
1413884	G06458	null
1413885	G06459	null
1413886	G06461	null
1413887	G06462	null
1413888	G06463	null
1413889	G06464	null
1413890	G06465	null
1413891	G06466	null
1413892	G06467	null
1413893	G06468	null
1413894	G06469	null
1413895	G06470	null
1413896	G06471	null
1413897	G06472	null
1413898	G06473	null
1413899	G06476	null
1413900	G06478	Chito-oligosaccharide
1413901	G06480	null
1413902	G06481	null
1413903	G06482	null
1413904	G06483	null
1413905	G06484	null
1413906	G06485	null
1413907	G06486	null
1413908	G06487	Gb5
1413910	G06488	null
1413911	G06489	null
1413912	G06490	null
1413913	G06491	null
1413914	G06492	null
1413915	G06493	null
1413916	G06494	null
1413917	G06495	null
1413918	G06496	null
1413919	G06497	null
1413728	G06294	null
1413729	G06295	null
1413730	G06297	null
1413731	G06298	null
1413732	G06299	SXGGol
1413734	G06300	null
1413735	G06301	null
1413736	G06302	null
1413737	G06303	null
1413738	G06304	null
1413739	G06305	null
1413740	G06307	XSGGol;XSGG
1413743	G06308	null
1413744	G06310	null
1413745	G06311	null
1413746	G06312	null
1413747	G06313	null
1413748	G06314	null
1413749	G06316	null
1413750	G06317	null
1413751	G06318	null
1413752	G06319	Alepposide A
1413754	G06320	GM3 analog
1413755	G06321	null
1413756	G06322	null
1413757	G06323	null
1413758	G06324	null
1413759	G06325	null
1413760	G06326	null
1413761	G06327	null
1413762	G06328	null
1413763	G06329	null
1413764	G06330	null
1413765	G06331	null
1413766	G06332	null
1413767	G06333	null
1413768	G06334	null
1413769	G06335	null
1413770	G06336	null
1413771	G06337	null
1413772	G06338	null
1413773	G06339	null
1413774	G06340	null
1413775	G06341	null
1413776	G06342	null
1413777	G06343	null
1413778	G06344	null
1413779	G06345	null
1413780	G06346	null
1413781	G06347	null
1413782	G06348	null
1413783	G06349	null
1413784	G06350	null
1413785	G06352	null
1413786	G06353	null
1413787	G06355	null
1413788	G06357	null
1413789	G06358	null
1413790	G06359	null
1413791	G06360	null
1413792	G06361	null
1413793	G06362	null
1413794	G06363	null
1413795	G06364	null
1413796	G06365	null
1413797	G06366	null
1413798	G06367	null
1413799	G06368	null
1413800	G06369	null
1413801	G06370	null
1413802	G06371	null
1413803	G06372	null
1413804	G06373	null
1413805	G06374	null
1413806	G06375	null
1413807	G06376	null
1413808	G06377	null
1413809	G06378	null
1413810	G06380	null
1413811	G06381	null
1413812	G06382	null
1413813	G06383	null
1413814	G06384	null
1413815	G06385	null
1413816	G06386	null
1413817	G06387	null
1413818	G06388	null
1413819	G06389	null
1413820	G06390	Mannohexaose
1413821	G06391	Psoluthurin A
1413823	G06392	null
1414976	G07626	null
1414977	G07627	null
1414978	G07628	null
1414979	G07629	null
1414980	G07630	null
1414981	G07631	null
1414982	G07632	null
1414983	G07633	null
1414984	G07634	null
1414985	G07635	null
1414986	G07637	null
1414987	G07638	null
1414988	G07639	null
1414989	G07640	null
1414990	G07641	null
1414991	G07642	null
1414992	G07643	null
1414993	G07644	null
1414994	G07645	null
1414995	G07646	null
1414996	G07647	null
1414997	G07648	null
1414998	G07649	null
1414999	G07650	null
1415000	G07651	null
1415001	G07652	null
1415002	G07653	null
1415003	G07654	Arabinoxylan
1415004	G07655	null
1415005	G07656	null
1415006	G07657	null
1415007	G07658	null
1415008	G07659	null
1415009	G07660	null
1415010	G07661	null
1415011	G07662	null
1415012	G07663	null
1415013	G07664	null
1415014	G07665	null
1415015	G07666	II3Fuca-nGa2-Cer
1415017	G07667	SGGol
1415019	G07670	null
1415020	G07671	null
1415021	G07672	null
1415022	G07673	null
1415023	G07674	Cynafoside F
1415025	G07676	null
1415026	G07678	null
1415027	G07679	null
1415028	G07680	null
1415029	G07682	null
1415030	G07683	null
1415031	G07684	null
1415032	G07685	null
1415033	G07686	null
1415034	G07687	null
1415035	G07688	null
1415036	G07689	null
1415037	G07690	null
1415038	G07692	null
1415039	G07693	null
1415040	G07694	null
1415041	G07695	null
1415042	G07696	null
1415043	G07698	Triploside C
1415045	G07699	null
1415046	G07700	null
1415047	G07702	GSGol
1415049	G07704	null
1415050	G07705	null
1415051	G07706	null
1415052	G07707	null
1415053	G07708	null
1415054	G07709	null
1415055	G07712	null
1415056	G07713	null
1415057	G07714	null
1415058	G07716	null
1415059	G07718	null
1415060	G07719	null
1415061	G07720	null
1415062	G07722	null
1415063	G07724	null
1415064	G07725	Indicoside B
1415066	G07726	null
1415067	G07727	Aldoligose C
1415069	G07728	Julibroside A2
1415071	G07729	Viridopentaose B
1415072	G07730	null
1415073	G07731	null
1415074	G07732	null
1415075	G07733	null
1415076	G07735	null
1415077	G07736	null
1415078	G07737	null
1415079	G07738	null
1415080	G07739	null
1415081	G07740	null
1415082	G07741	null
1415083	G07742	null
1415084	G07743	null
1415085	G07744	null
1415086	G07745	null
1415087	G07747	null
1415088	G07748	null
1415089	G07749	null
1415090	G07750	null
1415091	G07751	null
1415092	G07752	null
1415093	G07753	null
1415094	G07754	null
1415095	G07755	null
1415096	G07756	Elatoside B
1415098	G07757	null
1415099	G07759	null
1415100	G07760	null
1415101	G07762	null
1415102	G07763	null
1415103	G07764	null
1414656	G07277	null
1414657	G07278	null
1414658	G07279	null
1414659	G07280	null
1414660	G07281	null
1414661	G07282	null
1414662	G07283	null
1414663	G07285	null
1414664	G07286	null
1414665	G07287	Alginate;Alginic acid
1414666	G07288	null
1414667	G07289	null
1414668	G07290	null
1414669	G07291	null
1414670	G07292	null
1414671	G07293	null
1414672	G07294	null
1414673	G07295	null
1414674	G07296	Eicosasaccharide
1414676	G07297	null
1414677	G07298	null
1414678	G07299	null
1414679	G07300	null
1414680	G07301	null
1414681	G07302	null
1414682	G07303	null
1414683	G07304	null
1414684	G07306	null
1414685	G07307	null
1414686	G07308	null
1414687	G07309	Cosmasteroside C
1414689	G07310	null
1414690	G07311	null
1414691	G07312	null
1414692	G07313	Cosmasteroside D
1414694	G07314	null
1414695	G07315	null
1414696	G07316	null
1414697	G07317	null
1414698	G07319	Gg3-Cer
1414700	G07320	null
1414701	G07321	null
1414702	G07322	null
1414703	G07323	null
1414704	G07324	null
1414705	G07325	null
1414706	G07326	null
1414707	G07327	null
1414708	G07328	null
1414709	G07329	RG-I
1414710	G07330	null
1414711	G07331	null
1414712	G07333	null
1414713	G07334	null
1414714	G07335	ManLAM, non-reducing termini
1414715	G07336	null
1414716	G07337	null
1414717	G07338	null
1414718	G07339	null
1414719	G07340	null
1414720	G07341	null
1414721	G07342	null
1414722	G07345	null
1414723	G07346	GM4 analog
1414724	G07347	null
1414725	G07348	null
1414726	G07349	null
1414727	G07350	null
1414728	G07351	null
1414729	G07352	null
1414730	G07353	null
1414731	G07354	null
1414732	G07355	null
1414733	G07358	null
1414734	G07359	null
1414735	G07360	null
1414736	G07361	null
1414737	G07363	null
1414738	G07364	null
1414739	G07365	null
1414740	G07367	null
1414741	G07369	null
1414742	G07370	null
1414743	G07371	null
1414744	G07372	null
1414745	G07373	null
1414746	G07374	null
1414747	G07375	null
1414748	G07377	null
1414749	G07378	null
1414750	G07379	null
1414751	G07380	null
1414752	G07381	null
1414753	G07382	null
1414754	G07383	null
1414755	G07384	null
1414756	G07386	null
1414757	G07387	Desacyl-jego-saponin
1414759	G07388	null
1414760	G07389	null
1414761	G07390	null
1414762	G07391	null
1414763	G07392	null
1414764	G07394	null
1414765	G07396	null
1414766	G07398	null
1414767	G07399	null
1414768	G07400	null
1414769	G07401	null
1414770	G07402	null
1414771	G07403	Squarroside A
1414773	G07404	null
1414774	G07405	null
1414775	G07407	null
1414776	G07408	null
1414777	G07409	null
1414778	G07410	null
1414779	G07411	null
1414780	G07412	null
1414781	G07413	null
1414782	G07414	null
1414783	G07415	null
1414240	G06833	null
1414241	G06834	null
1414242	G06836	null
1414243	G06837	null
1414244	G06838	null
1414245	G06839	null
1414246	G06840	null
1414247	G06841	null
1414248	G06842	null
1414249	G06843	null
1414250	G06844	null
1414251	G06845	null
1414252	G06846	null
1414253	G06847	null
1414254	G06848	null
1414255	G06849	null
1414256	G06850	null
1414257	G06851	null
1414258	G06852	null
1414259	G06853	null
1414260	G06854	null
1414261	G06855	null
1414262	G06856	null
1414263	G06857	null
1414264	G06858	SGGGol
1414266	G06859	null
1414267	G06860	null
1414268	G06861	null
1414269	G06862	null
1414270	G06863	null
1414271	G06864	dipsacus saponin B
1414273	G06865	null
1414274	G06866	null
1414275	G06867	null
1414276	G06868	null
1414277	G06869	null
1414278	G06870	null
1414279	G06871	null
1414280	G06873	null
1414281	G06874	null
1414282	G06875	null
1414283	G06876	null
1414284	G06877	null
1414285	G06878	null
1414286	G06879	null
1414287	G06881	null
1414288	G06883	null
1414289	G06884	null
1414290	G06886	null
1414291	G06887	null
1414292	G06888	null
1414293	G06889	null
1414294	G06890	null
1414295	G06891	Chondroitin 6-sulfate
1414296	G06892	null
1414297	G06893	null
1414298	G06894	null
1414299	G06895	null
1414300	G06896	null
1414301	G06897	null
1414302	G06899	null
1414303	G06900	null
1414304	G06901	null
1414305	G06902	null
1414306	G06903	null
1414307	G06904	null
1414308	G06905	Hep tetra
1414310	G06906	GM2 analog
1414311	G06907	null
1414312	G06908	null
1414313	G06909	null
1414314	G06910	null
1414315	G06911	null
1414316	G06912	null
1414317	G06914	null
1414318	G06915	null
1414319	G06916	null
1414320	G06917	null
1414321	G06918	null
1414322	G06920	null
1414323	G06921	XSGol
1414325	G06922	null
1414326	G06923	null
1414327	G06924	GA2-Fuc
1414329	G06925	null
1414330	G06926	SR 80371A/ORG 34277A
1414332	G06927	null
1414333	G06928	null
1414334	G06929	null
1414335	G06930	null
1414336	G06931	null
1414337	G06932	GSGGol
1414339	G06933	null
1414340	G06934	null
1414341	G06935	null
1414342	G06937	null
1414343	G06938	null
1414344	G06940	null
1414345	G06941	null
1414346	G06942	null
1414347	G06943	null
1414348	G06944	null
1414349	G06945	null
1414350	G06946	null
1414351	G06948	null
1414352	G06949	null
1414353	G06950	null
1414354	G06951	III4Rha-Gb3-Cer
1414356	G06952	null
1414357	G06953	null
1414358	G06954	null
1414359	G06955	null
1414360	G06956	null
1414361	G06957	null
1414362	G06958	NodBj-IV
1414364	G06959	null
1414365	G06960	null
1414366	G06961	null
1414367	G06962	null
1414144	G06730	null
1414145	G06731	null
1414146	G06733	null
1414147	G06734	null
1414148	G06735	null
1414149	G06736	null
1414150	G06738	null
1414151	G06739	null
1414152	G06740	null
1414153	G06741	null
1414154	G06742	null
1414155	G06743	null
1414156	G06744	null
1414157	G06745	null
1414158	G06746	null
1414159	G06747	null
1414160	G06748	null
1414161	G06749	null
1414162	G06750	null
1414163	G06751	XXGGol;XXGG
1414165	G06752	null
1414166	G06753	null
1414167	G06754	null
1414168	G06755	null
1414169	G06756	null
1414170	G06758	null
1414171	G06761	null
1414172	G06762	null
1414173	G06763	null
1414174	G06764	null
1414175	G06765	null
1414176	G06766	null
1414177	G06767	null
1414178	G06768	null
1414179	G06769	null
1414180	G06770	IC 881950
1414182	G06771	null
1414183	G06772	null
1414184	G06773	null
1414185	G06774	null
1414186	G06775	null
1414187	G06777	null
1414188	G06778	null
1414189	G06779	null
1414190	G06781	null
1414191	G06782	null
1414192	G06783	null
1414193	G06784	null
1414194	G06785	null
1414195	G06786	null
1414196	G06787	null
1414197	G06788	null
1414198	G06789	null
1414199	G06790	null
1414200	G06791	null
1414201	G06792	null
1414202	G06793	null
1414203	G06794	null
1414204	G06795	null
1414205	G06796	null
1414206	G06797	null
1414207	G06798	null
1414208	G06799	null
1414209	G06800	null
1414210	G06801	null
1414211	G06802	null
1414212	G06803	null
1414213	G06804	null
1414214	G06806	null
1414215	G06807	null
1414216	G06808	null
1414217	G06809	null
1414218	G06810	null
1414219	G06811	null
1414220	G06812	null
1414221	G06814	null
1414222	G06815	null
1414223	G06816	null
1414224	G06817	null
1414225	G06818	II3Fuca-nGa3-Cer
1414227	G06819	null
1414228	G06820	null
1414229	G06821	null
1414230	G06822	null
1414231	G06823	Pharbitic acid C
1414233	G06824	null
1414234	G06825	null
1414235	G06827	null
1414236	G06828	null
1414237	G06830	null
1414238	G06831	null
1414239	G06832	null
1414368	G06963	null
1414369	G06964	null
1414370	G06965	null
1414371	G06966	null
1414372	G06967	null
1414373	G06968	null
1414374	G06969	Aldoligose A
1414376	G06970	null
1414377	G06971	null
1414378	G06972	null
1414379	G06974	null
1414380	G06975	null
1414381	G06976	null
1414382	G06977	null
1414383	G06978	III4Fuc-Gb3-Cer
1414385	G06979	null
1414386	G06980	null
1414387	G06981	null
1414388	G06982	II3Rha-Gb3-Cer
1414390	G06983	null
1414391	G06984	null
1414392	G06985	null
1414393	G06986	null
1414394	G06987	null
1414395	G06988	null
1414396	G06989	null
1414397	G06990	null
1414398	G06991	null
1414399	G06992	null
1414400	G06993	null
1414401	G06994	null
1414402	G06995	null
1414403	G06996	null
1414404	G06997	null
1414405	G06998	null
1414406	G06999	null
1414407	G07000	null
1414408	G07001	SXGol
1414410	G07002	null
1414411	G07003	null
1414412	G07004	null
1414413	G07005	null
1414414	G07006	null
1414415	G07007	null
1414416	G07009	null
1414417	G07010	null
1414418	G07011	null
1414419	G07012	null
1414420	G07013	null
1414421	G07014	null
1414422	G07016	null
1414423	G07017	null
1414424	G07018	null
1414425	G07019	null
1414426	G07021	null
1414427	G07022	null
1414428	G07023	null
1414429	G07025	null
1414430	G07026	null
1414431	G07027	null
1414432	G07028	null
1414433	G07029	null
1414434	G07030	null
1414435	G07031	null
1414436	G07032	null
1414437	G07033	null
1414438	G07035	null
1414439	G07036	null
1414440	G07037	null
1414441	G07038	null
1414442	G07039	null
1414443	G07040	Heparin/Heparan sulfate
1414444	G07042	null
1414445	G07043	null
1414446	G07044	null
1414447	G07045	null
1414448	G07046	null
1414449	G07047	null
1414450	G07048	null
1414451	G07049	null
1414452	G07051	null
1414453	G07053	null
1414454	G07055	null
1414455	G07056	null
1414456	G07057	null
1414457	G07058	null
1414458	G07059	null
1414459	G07060	null
1414460	G07061	null
1414461	G07062	null
1414462	G07063	null
1414463	G07064	null
1414464	G07065	null
1414465	G07066	null
1414466	G07067	null
1414467	G07068	null
1414468	G07069	null
1414469	G07070	null
1414470	G07071	null
1414471	G07072	null
1414472	G07073	null
1414473	G07074	null
1414474	G07075	null
1414475	G07076	null
1414476	G07077	Kijanimicin
1414478	G07078	null
1414479	G07079	null
1414480	G07080	null
1414481	G07081	null
1414482	G07082	null
1414483	G07083	Simonin B
1414485	G07084	null
1414486	G07085	null
1414487	G07086	null
1414488	G07087	null
1414489	G07088	null
1414490	G07089	null
1414491	G07090	null
1414492	G07092	null
1414493	G07093	null
1414494	G07094	null
1414495	G07096	null
1414496	G07097	null
1414497	G07098	null
1414498	G07099	null
1414499	G07101	null
1414500	G07102	null
1414501	G07103	null
1414502	G07104	null
1414503	G07105	Maltopentaose derivative
1414505	G07107	null
1414506	G07108	null
1414507	G07109	null
1414508	G07110	null
1414509	G07111	null
1414510	G07112	null
1414511	G07113	null
1414512	G07114	null
1414513	G07116	Macrophyllicin
1414515	G07117	null
1414516	G07119	null
1414517	G07120	null
1414518	G07121	null
1414519	G07122	null
1414520	G07125	null
1414521	G07126	null
1414522	G07127	null
1414523	G07128	null
1414524	G07129	null
1414525	G07130	null
1414526	G07132	null
1414527	G07133	null
1414528	G07134	null
1414529	G07135	Clinoposaponin VI
1414531	G07136	null
1414532	G07137	null
1414533	G07138	null
1414534	G07139	null
1414535	G07140	null
1414536	G07141	null
1414537	G07142	null
1414538	G07143	Scrophulasaponin II
1414540	G07144	null
1414541	G07145	null
1414542	G07146	null
1414543	G07148	null
1414544	G07150	null
1414545	G07151	null
1414546	G07154	null
1414547	G07155	null
1414548	G07156	SEGLx
1414550	G07157	null
1414551	G07158	null
1414552	G07159	null
1414553	G07160	null
1414554	G07161	null
1414555	G07162	null
1414556	G07163	null
1414557	G07164	null
1414558	G07165	null
1414559	G07166	null
1414560	G07167	null
1414561	G07168	null
1414562	G07169	null
1414563	G07170	null
1414564	G07172	null
1414565	G07173	null
1414566	G07174	null
1414567	G07175	null
1414568	G07176	null
1414569	G07177	null
1414570	G07178	null
1414571	G07179	null
1414572	G07180	null
1414573	G07181	null
1414574	G07182	null
1414575	G07185	null
1414576	G07187	null
1414577	G07188	null
1414578	G07189	null
1414579	G07190	null
1414580	G07191	null
1414581	G07192	null
1414582	G07193	null
1414583	G07195	null
1414584	G07196	null
1414585	G07197	null
1414586	G07198	null
1414587	G07199	null
1414588	G07201	null
1414589	G07204	Sarcovimiside C
1414591	G07205	null
1414592	G07207	null
1414593	G07208	null
1414594	G07209	null
1414595	G07210	null
1414596	G07211	null
1414597	G07212	null
1414598	G07213	null
1414599	G07215	null
1414600	G07216	null
1414601	G07217	null
1414602	G07218	null
1414603	G07219	null
1414604	G07220	null
1414605	G07221	null
1414606	G07222	null
1414607	G07223	null
1414608	G07224	null
1414609	G07225	null
1414610	G07226	null
1414611	G07227	null
1414612	G07228	null
1414613	G07229	null
1414614	G07231	null
1414615	G07232	null
1414616	G07233	null
1414617	G07234	null
1414618	G07235	null
1414619	G07236	null
1414620	G07237	null
1414621	G07238	null
1414622	G07239	null
1414623	G07240	null
1414624	G07241	null
1414625	G07242	null
1414626	G07243	null
1414627	G07244	null
1414628	G07245	null
1414629	G07246	null
1414630	G07247	null
1414631	G07248	null
1414632	G07249	null
1414633	G07251	null
1414634	G07252	null
1414635	G07253	Simonin A
1414637	G07254	null
1414638	G07255	null
1414639	G07256	null
1414640	G07258	null
1414641	G07259	null
1414642	G07261	null
1414643	G07263	null
1414644	G07264	Phosphatidyl-a-kojitriosyl diacylglycerol
1414646	G07266	null
1414647	G07267	null
1414648	G07268	null
1414649	G07269	null
1414650	G07270	null
1414651	G07272	null
1414652	G07273	null
1414653	G07274	null
1414654	G07275	null
1414655	G07276	null
1414784	G07416	null
1414785	G07417	XGGGol;XGGG
1414788	G07420	null
1414789	G07422	Transsylvanoside B
1414791	G07423	null
1414792	G07424	null
1414793	G07425	null
1414794	G07426	null
1414795	G07427	null
1414796	G07428	null
1414797	G07429	null
1414798	G07430	null
1414799	G07431	null
1414800	G07432	null
1414801	G07433	null
1414802	G07434	null
1414803	G07435	null
1414804	G07437	null
1414805	G07438	Muricatate B
1414807	G07439	null
1414808	G07440	null
1414809	G07441	2R-galactosylacteoside;lamalboside
1414812	G07442	null
1414813	G07443	null
1414814	G07445	null
1414815	G07447	null
1414816	G07448	null
1414817	G07449	null
1414818	G07450	null
1414819	G07451	null
1414820	G07453	null
1414821	G07454	null
1414822	G07455	null
1414823	G07457	null
1414824	G07458	null
1414825	G07459	null
1414826	G07460	null
1414827	G07461	null
1414828	G07462	null
1414829	G07465	null
1414830	G07466	null
1414831	G07467	null
1414832	G07468	null
1414833	G07470	null
1414834	G07472	null
1414835	G07473	null
1414836	G07474	null
1414837	G07475	null
1414838	G07476	null
1414839	G07477	null
1414840	G07480	null
1414841	G07481	null
1414842	G07482	null
1414843	G07483	null
1414844	G07484	null
1414845	G07485	null
1414846	G07486	null
1414847	G07487	null
1414848	G07488	Sda antigen - related compound
1414849	G07490	null
1414850	G07491	null
1414851	G07492	null
1414852	G07493	null
1414853	G07494	null
1414854	G07496	null
1414855	G07497	null
1414856	G07498	null
1414857	G07499	null
1414858	G07500	null
1414859	G07502	null
1414860	G07503	null
1414861	G07504	null
1414862	G07506	null
1414863	G07507	NodRm-IV
1414865	G07508	null
1414866	G07509	null
1414867	G07510	null
1414868	G07511	null
1414869	G07512	null
1414870	G07513	null
1414871	G07515	null
1414872	G07516	I3NeuAc-Glc-Cer
1414874	G07517	null
1414875	G07518	null
1414876	G07519	null
1414877	G07520	null
1414878	G07521	null
1414879	G07523	DS-18
1414880	G07525	null
1414881	G07526	null
1414882	G07527	Chondroitin 6-sulfate
1414883	G07530	null
1414884	G07531	null
1414885	G07532	null
1414886	G07534	null
1414887	G07535	null
1414888	G07536	null
1414889	G07537	null
1414890	G07538	null
1414891	G07539	null
1414892	G07540	null
1414893	G07541	null
1414894	G07542	Xylosaccharide
1414895	G07543	null
1414896	G07544	null
1414897	G07545	null
1414898	G07546	null
1414899	G07547	null
1414900	G07549	Tetramannose phosphate
1414902	G07550	null
1414903	G07551	null
1414904	G07552	null
1414905	G07553	null
1414906	G07554	null
1414907	G07555	null
1414908	G07556	null
1414909	G07558	Incanumine
1414911	G07559	null
1414912	G07560	null
1414913	G07561	null
1414914	G07562	null
1414915	G07563	Triploside G
1414917	G07564	null
1414918	G07565	null
1414919	G07566	null
1414920	G07567	null
1414921	G07568	null
1414922	G07569	Alepposide B
1414924	G07570	null
1414925	G07571	null
1414926	G07572	null
1414927	G07573	null
1414928	G07574	null
1414929	G07575	null
1414930	G07576	ManLAM, non-reducing termini
1414931	G07577	null
1414932	G07578	GalNAc1-3GA3-Cer
1414934	G07579	null
1414935	G07580	null
1414936	G07581	null
1414937	G07582	null
1414938	G07584	null
1414939	G07585	null
1414940	G07586	null
1414941	G07587	null
1414942	G07588	null
1414943	G07589	null
1414944	G07590	null
1414945	G07591	null
1414946	G07592	null
1414947	G07593	null
1414948	G07594	null
1414949	G07596	null
1414950	G07597	null
1414951	G07598	null
1414952	G07599	null
1414953	G07601	null
1414954	G07602	null
1414955	G07603	null
1414956	G07604	null
1414957	G07605	null
1414958	G07606	null
1414959	G07607	null
1414960	G07608	null
1414961	G07609	null
1414962	G07610	null
1414963	G07611	null
1414964	G07612	null
1414965	G07613	null
1414966	G07614	null
1414967	G07616	null
1414968	G07617	null
1414969	G07618	null
1414970	G07620	null
1414971	G07621	null
1414972	G07622	null
1414973	G07623	null
1414974	G07624	null
1414975	G07625	null
1415904	G08665	null
1415905	G08666	null
